직업,쿨타임 감소 통계
히어로,"6초: 0.02% / 5초: 2.0% / 4초: 1.7% / 3초: 20.8% / 2초: 19.8% / 1초: 2.1% / 0초: 53.6%"
팔라딘,"6초: 0.02% / 5초: 1.5% / 4초: 3.3% / 3초: 2.6% / 2초: 6.9% / 1초: 1.9% / 0초: 83.8%"
다크나이트,"6초: 0.8% / 5초: 27.1% / 4초: 14.5% / 3초: 9.7% / 2초: 28.0% / 1초: 0.9% / 0초: 19.1%"
아크메이지(불,독),"6초: 0.5% / 5초: 24.4% / 4초: 15.0% / 3초: 23.6% / 2초: 21.1% / 1초: 0.8% / 0초: 14.7%"
아크메이지(썬,콜),"5초: 0.3% / 4초: 0.4% / 3초: 1.9% / 2초: 15.1% / 1초: 2.0% / 0초: 80.2%"
비숍,"6초: 0.01% / 5초: 0.7% / 4초: 1.0% / 3초: 1.3% / 2초: 5.4% / 1초: 2.1% / 0초: 89.6%"
보우마스터,"5초: 0.05% / 3초: 0.1% / 2초: 1.6% / 1초: 1.0% / 0초: 97.3%"
신궁,"5초: 0.07% / 4초: 0.07% / 3초: 0.1% / 2초: 2.2% / 1초: 1.1% / 0초: 96.5%"
패스파인더,"6초: 0.02% / 5초: 4.1% / 4초: 10.1% / 3초: 12.5% / 2초: 16.9% / 1초: 2.0% / 0초: 54.3%"
나이트로드,"6초: 0.03% / 5초: 0.4% / 4초: 0.3% / 3초: 1.1% / 2초: 8.8% / 1초: 1.4% / 0초: 88.1%"
섀도어,"6초: 0.02% / 5초: 2.7% / 4초: 3.6% / 3초: 19.8% / 2초: 34.6% / 1초: 2.1% / 0초: 37.2%"
듀얼블레이더,"6초: 0.1% / 5초: 20.6% / 4초: 18.4% / 3초: 7.2% / 2초: 39.0% / 1초: 0.8% / 0초: 13.9%"
바이퍼,"5초: 0.2% / 4초: 0.1% / 3초: 0.3% / 2초: 1.9% / 1초: 1.3% / 0초: 96.3%"
캡틴,"5초: 0.2% / 4초: 0.2% / 3초: 1.4% / 2초: 10.2% / 1초: 1.7% / 0초: 86.3%"
캐논마스터,"5초: 3.1% / 4초: 0.8% / 3초: 2.6% / 2초: 15.1% / 1초: 2.7% / 0초: 75.6%"
미하일,"5초: 0.9% / 4초: 1.4% / 3초: 4.1% / 2초: 59.2% / 1초: 2.9% / 0초: 31.4%"
소울마스터,"5초: 0.2% / 4초: 0.5% / 3초: 1.4% / 2초: 8.9% / 1초: 2.0% / 0초: 86.9%"
플레임위자드,"6초: 0.09% / 5초: 12.3% / 4초: 8.2% / 3초: 6.5% / 2초: 15.2% / 1초: 2.2% / 0초: 55.6%"
윈드브레이커,"6초: 0.1% / 5초: 10.3% / 4초: 7.5% / 3초: 16.3% / 2초: 25.3% / 1초: 2.2% / 0초: 38.5%"
나이트워커,"6초: 0.04% / 5초: 4.6% / 4초: 4.8% / 3초: 1.1% / 2초: 4.9% / 1초: 1.7% / 0초: 82.8%"
스트라이커,"4초: 0.4% / 3초: 1.3% / 2초: 23.3% / 1초: 3.2% / 0초: 71.8%"
아란,"5초: 0.3% / 4초: 1.3% / 3초: 0.3% / 2초: 3.0% / 1초: 1.2% / 0초: 93.8%"
에반,"5초: 1.9% / 4초: 0.7% / 3초: 2.6% / 2초: 40.1% / 1초: 2.0% / 0초: 52.7%"
루미너스,"6초: 0.1% / 5초: 8.3% / 4초: 7.1% / 3초: 17.4% / 2초: 19.9% / 1초: 1.6% / 0초: 45.5%"
메르세데스,"6초: 0.1% / 5초: 0.6% / 4초: 1.6% / 3초: 2.4% / 2초: 35.2% / 1초: 21.8% / 0초: 38.2%"
팬텀,"6초: 0.4% / 5초: 22.1% / 4초: 19.8% / 3초: 11.8% / 2초: 23.8% / 1초: 0.9% / 0초: 21.2%"
은월,"5초: 0.9% / 4초: 1.3% / 3초: 5.7% / 2초: 52.9% / 1초: 2.2% / 0초: 37.1%"
블래스터,"5초: 0.2% / 4초: 0.2% / 3초: 0.09% / 2초: 3.1% / 1초: 0.8% / 0초: 95.6%"
배틀메이지,"5초: 0.1% / 4초: 0.3% / 3초: 0.5% / 2초: 4.1% / 1초: 1.1% / 0초: 93.8%"
와일드헌터,"6초: 0.6% / 5초: 7.5% / 4초: 6.9% / 3초: 14.0% / 2초: 18.8% / 1초: 1.6% / 0초: 50.6%"
메카닉,"6초: 0.8% / 5초: 23.0% / 4초: 12.7% / 3초: 8.0% / 2초: 20.5% / 1초: 2.1% / 0초: 33.0%"
제논,"6초: 0.1% / 5초: 3.1% / 4초: 3.1% / 3초: 13.0% / 2초: 32.0% / 1초: 1.6% / 0초: 47.0%"
데몬슬레이어,"5초: 0.3% / 4초: 0.2% / 3초: 2.9% / 2초: 7.5% / 1초: 1.9% / 0초: 87.1%"
데몬어벤져,"5초: 0.02% / 4초: 0.3% / 3초: 2.8% / 2초: 70.6% / 1초: 2.4% / 0초: 23.9%"
카이저,"6초: 0.04% / 5초: 8.1% / 4초: 3.9% / 3초: 5.1% / 2초: 16.1% / 1초: 1.8% / 0초: 65.0%"
카인,"5초: 0.3% / 4초: 1.1% / 3초: 1.5% / 2초: 21.8% / 1초: 2.3% / 0초: 72.9%"
카데나,"6초: 0.2% / 5초: 7.2% / 4초: 7.8% / 3초: 14.7% / 2초: 40.9% / 1초: 1.3% / 0초: 28.0%"
엔젤릭버스터,"6초: 0.06% / 5초: 4.0% / 4초: 3.8% / 3초: 9.2% / 2초: 33.5% / 1초: 2.4% / 0초: 47.0%"
아델,"6초: 0.02% / 5초: 6.2% / 4초: 9.1% / 3초: 17.5% / 2초: 21.1% / 1초: 2.5% / 0초: 43.6%"
일리움,"5초: 0.2% / 4초: 0.4% / 3초: 1.9% / 2초: 8.3% / 1초: 1.8% / 0초: 87.5%"
아크,"5초: 0.7% / 4초: 1.2% / 3초: 7.8% / 2초: 41.1% / 1초: 2.7% / 0초: 46.5%"
칼리,"6초: 0.1% / 5초: 3.0% / 4초: 12.8% / 3초: 13.1% / 2초: 33.9% / 1초: 1.4% / 0초: 35.7%"
호영,"5초: 0.1% / 4초: 0.2% / 3초: 1.1% / 2초: 5.5% / 1초: 1.6% / 0초: 91.5%"
라라,"5초: 0.3% / 4초: 0.2% / 3초: 0.9% / 2초: 9.0% / 1초: 2.2% / 0초: 87.4%"
렌,"6초: 0.01% / 5초: 0.4% / 4초: 0.3% / 3초: 1.0% / 2초: 9.9% / 1초: 1.0% / 0초: 87.5%"
키네시스,"5초: 0.3% / 4초: 0.08% / 3초: 0.3% / 2초: 2.9% / 1초: 1.4% / 0초: 95.0%"
제로,"6초: 0.2% / 5초: 4.7% / 4초: 1.2% / 3초: 10.3% / 2초: 66.9% / 1초: 0.8% / 0초: 15.9%"
