직업,쿨타임 감소 통계 (4억+)
히어로,"6초: 0.9% / 5초: 20.6% / 4초: 0.9% / 3초: 57.0% / 2초: 11.2% / 1초: 1.9% / 0초: 7.5%"
팔라딘,"5초: 19.5% / 4초: 16.9% / 3초: 13.0% / 2초: 7.8% / 1초: 1.3% / 0초: 41.6%"
다크나이트,"6초: 10.5% / 5초: 85.5% / 4초: 2.6% / 2초: 1.3%"
아크메이지(불,독),"6초: 4.9% / 5초: 78.1% / 4초: 12.6% / 3초: 4.4%"
아크메이지(썬,콜),"5초: 0.9% / 4초: 1.8% / 3초: 9.1% / 2초: 38.2% / 1초: 2.7% / 0초: 47.3%"
비숍,"5초: 3.7% / 4초: 3.0% / 3초: 3.0% / 2초: 8.8% / 1초: 3.4% / 0초: 78.0%"
보우마스터,"5초: 1.7% / 1초: 3.4% / 0초: 94.9%"
신궁,"4초: 5.6% / 2초: 5.6% / 0초: 88.9%"
패스파인더,"5초: 35.7% / 4초: 37.5% / 3초: 17.9% / 2초: 8.9%"
나이트로드,"6초: 0.6% / 5초: 3.5% / 4초: 2.2% / 3초: 6.1% / 2초: 23.4% / 1초: 1.0% / 0초: 63.1%"
섀도어,"6초: 0.8% / 5초: 19.1% / 4초: 6.1% / 3초: 55.7% / 2초: 16.0% / 1초: 0.8% / 0초: 1.5%"
듀얼블레이더,"6초: 0.7% / 5초: 73.0% / 4초: 21.5% / 3초: 1.6% / 2초: 3.1%"
바이퍼,"5초: 7.4% / 4초: 3.7% / 3초: 3.7% / 2초: 3.7% / 0초: 81.5%"
캡틴,"3초: 8.3% / 2초: 37.5% / 0초: 54.2%"
캐논마스터,"5초: 27.4% / 3초: 5.9% / 2초: 29.4% / 0초: 37.3%"
미하일,"5초: 6.3% / 4초: 6.3% / 3초: 6.3% / 2초: 56.3% / 1초: 12.5% / 0초: 12.5%"
소울마스터,"5초: 4.4% / 4초: 2.9% / 3초: 8.8% / 2초: 26.5% / 1초: 1.5% / 0초: 55.9%"
플레임위자드,"6초: 4.3% / 5초: 69.6% / 4초: 8.7% / 3초: 8.7% / 0초: 8.7%"
윈드브레이커,"6초: 4.8% / 5초: 61.9% / 4초: 13.1% / 3초: 16.7% / 1초: 1.2% / 0초: 2.4%"
나이트워커,"5초: 8.1% / 4초: 8.1% / 3초: 3.5% / 2초: 6.9% / 1초: 2.3% / 0초: 71.3%"
스트라이커,"3초: 11.8% / 2초: 58.8% / 0초: 29.4%"
아란,"3초: 3.1% / 2초: 14.1% / 0초: 82.8%"
에반,"5초: 22.4% / 4초: 1.5% / 3초: 10.4% / 2초: 53.7% / 0초: 11.9%"
루미너스,"6초: 3.2% / 5초: 64.5% / 4초: 3.2% / 3초: 12.9% / 2초: 16.1%"
메르세데스,"6초: 1.1% / 5초: 5.6% / 4초: 11.2% / 3초: 3.4% / 2초: 40.5% / 1초: 31.5% / 0초: 6.7%"
팬텀,"6초: 3.3% / 5초: 82.5% / 4초: 11.7% / 3초: 2.5%"
은월,"5초: 12.1% / 4초: 6.9% / 3초: 19.0% / 2초: 58.6% / 1초: 1.7% / 0초: 1.7%"
블래스터,"5초: 4.3% / 4초: 4.3% / 2초: 13.0% / 0초: 78.3%"
배틀메이지,"5초: 2.4% / 4초: 11.9% / 3초: 7.1% / 2초: 11.9% / 0초: 66.7%"
와일드헌터,"5초: 46.1% / 4초: 7.7% / 3초: 38.5% / 0초: 7.7%"
메카닉,"6초: 6.9% / 5초: 79.3% / 4초: 10.3% / 3초: 3.5%"
제논,"5초: 22.5% / 4초: 16.3% / 3초: 25.0% / 2초: 18.8% / 0초: 17.5%"
데몬슬레이어,"5초: 2.4% / 3초: 11.9% / 2초: 9.5% / 0초: 76.2%"
데몬어벤져,"4초: 0.8% / 3초: 8.0% / 2초: 84.8% / 1초: 0.8% / 0초: 5.6%"
카이저,"5초: 62.5% / 4초: 12.5% / 3초: 6.3% / 2초: 3.1% / 0초: 15.6%"
카인,"5초: 4.5% / 4초: 11.4% / 3초: 6.8% / 2초: 56.8% / 1초: 2.3% / 0초: 18.2%"
카데나,"6초: 2.0% / 5초: 70.0% / 4초: 4.0% / 3초: 18.0% / 2초: 6.0%"
엔젤릭버스터,"5초: 38.7% / 4초: 22.6% / 3초: 14.5% / 2초: 21.0% / 1초: 1.6% / 0초: 1.6%"
아델,"5초: 52.0% / 4초: 22.6% / 3초: 19.6% / 2초: 4.9% / 0초: 1.0%"
일리움,"5초: 7.7% / 3초: 26.9% / 2초: 23.1% / 1초: 3.9% / 0초: 38.5%"
아크,"5초: 3.3% / 4초: 5.5% / 3초: 26.4% / 2초: 58.2% / 1초: 1.1% / 0초: 5.5%"
칼리,"6초: 8.3% / 5초: 41.7% / 4초: 37.5% / 3초: 8.3% / 2초: 4.2%"
호영,"5초: 1.9% / 4초: 1.9% / 3초: 9.6% / 2초: 11.5% / 1초: 5.8% / 0초: 69.2%"
라라,"5초: 3.7% / 4초: 3.7% / 3초: 14.8% / 2초: 25.9% / 0초: 51.9%"
렌,"6초: 2.1% / 5초: 27.1% / 4초: 9.4% / 3초: 17.7% / 2초: 33.3% / 0초: 10.4%"
키네시스,"5초: 5.0% / 2초: 20.0% / 0초: 75.0%"
제로,"6초: 6.7% / 5초: 38.2% / 4초: 1.1% / 3초: 21.4% / 2초: 32.6%"
