직업,시드링 통계 (4억+)
히어로,"리스트레인트 링: 92.2%	71.3%	24.5%	-	-	- / 웨폰퍼프 - S링: 6.9%	14.3%	85.7%	-	-	- / 컨티뉴어스 링: 1.0%	-	100.0%	-	-	-"
팔라딘,"리스트레인트 링: 90.0%	74.6%	22.2%	-	-	- / 웨폰퍼프 - S링: 7.1%	20.0%	80.0%	-	-	- / 리스크테이커 링: 2.9%	-	100.0%	-	-	-"
다크나이트,"컨티뉴어스 링: 72.7%	71.4%	25.0%	-	-	- / 리스트레인트 링: 27.3%	42.9%	57.1%	-	-	-"
아크메이지(불,독),"컨티뉴어스 링: 95.5%	70.6%	21.2%	-	-	- / 리스트레인트 링: 4.5%	12.5%	87.5%	-	-	-"
아크메이지(썬,콜),"리스트레인트 링: 92.4%	55.7%	42.3%	-	-	- / 웨폰퍼프 - I링: 4.8%	40.0%	60.0%	-	-	- / 컨티뉴어스 링: 2.9%	66.7%	33.3%	-	-	-"
비숍,"리스트레인트 링: 63.1%	67.6%	28.1%	-	-	- / 컨티뉴어스 링: 30.4%	69.7%	24.7%	-	-	- / 웨폰퍼프 - I링: 6.5%	15.8%	84.2%	-	-	-"
보우마스터,"컨티뉴어스 링: 86.0%	79.6%	16.3%	-	-	- / 리스트레인트 링: 14.0%	37.5%	62.5%	-	-	-"
신궁,"리스트레인트 링: 88.9%	75.0%	12.5%	-	-	- / 컨티뉴어스 링: 5.6%	100.0%	-	-	-	- / 웨폰퍼프 - D링: 5.6%	100.0%	-	-	-	-"
패스파인더,"리스트레인트 링: 90.9%	58.0%	40.0%	-	-	- / 컨티뉴어스 링: 5.5%	33.3%	33.3%	-	-	- / 웨폰퍼프 - D링: 3.6%	-	100.0%	-	-	-"
나이트로드,"리스트레인트 링: 94.7%	73.1%	25.5%	-	-	- / 링 오브 썸: 4.3%	-	100.0%	-	-	- / 컨티뉴어스 링: 0.7%	100.0%	-	-	-	- / 웨폰퍼프 - L링: 0.3%	-	100.0%	-	-	-"
섀도어,"리스트레인트 링: 79.7%	68.6%	30.4%	-	-	- / 컨티뉴어스 링: 14.1%	66.7%	33.3%	-	-	- / 웨폰퍼프 - L링: 6.3%	12.5%	87.5%	-	-	-"
듀얼블레이더,"리스트레인트 링: 92.4%	41.3%	56.3%	-	-	- / 웨폰퍼프 - L링: 7.6%	6.5%	93.5%	-	-	-"
바이퍼,"컨티뉴어스 링: 66.0%	66.7%	30.3%	-	-	- / 리스트레인트 링: 34.0%	47.1%	52.9%	-	-	-"
캡틴,"리스트레인트 링: 69.6%	56.3%	43.8%	-	-	- / 컨티뉴어스 링: 30.4%	42.9%	28.6%	-	-	-"
캐논마스터,"리스트레인트 링: 91.7%	47.7%	43.2%	-	-	- / 웨폰퍼프 - S링: 8.3%	25.0%	75.0%	-	-	-"
미하일,"리스트레인트 링: 68.8%	90.9%	9.1%	-	-	- / 컨티뉴어스 링: 31.3%	80.0%	20.0%	-	-	-"
소울마스터,"리스트레인트 링: 86.2%	75.0%	25.0%	-	-	- / 웨폰퍼프 - S링: 7.7%	20.0%	80.0%	-	-	- / 컨티뉴어스 링: 6.2%	50.0%	50.0%	-	-	-"
플레임위자드,"리스트레인트 링: 90.9%	75.0%	25.0%	-	-	- / 웨폰퍼프 - I링: 4.5%	-	100.0%	-	-	- / 컨티뉴어스 링: 4.5%	-	-	-	-	-"
윈드브레이커,"리스트레인트 링: 81.5%	68.2%	25.8%	-	-	- / 컨티뉴어스 링: 11.1%	88.9%	-	-	-	- / 웨폰퍼프 - D링: 6.2%	40.0%	60.0%	-	-	- / 리스크테이커 링: 1.2%	-	100.0%	-	-	-"
나이트워커,"리스트레인트 링: 91.8%	73.1%	21.8%	-	-	- / 링 오브 썸: 5.9%	-	100.0%	-	-	- / 웨폰퍼프 - L링: 2.4%	-	100.0%	-	-	-"
스트라이커,"컨티뉴어스 링: 76.5%	61.5%	30.8%	-	-	- / 리스트레인트 링: 23.5%	-	100.0%	-	-	-"
아란,"리스트레인트 링: 95.2%	50.0%	45.0%	-	-	- / 웨폰퍼프 - S링: 4.8%	-	100.0%	-	-	-"
에반,"컨티뉴어스 링: 95.5%	84.1%	12.7%	-	-	- / 리스트레인트 링: 4.5%	-	100.0%	-	-	-"
루미너스,"리스트레인트 링: 86.2%	92.0%	8.0%	-	-	- / 컨티뉴어스 링: 10.3%	-	100.0%	-	-	- / 웨폰퍼프 - I링: 3.5%	-	100.0%	-	-	-"
메르세데스,"리스트레인트 링: 94.3%	63.9%	28.9%	-	-	- / 웨폰퍼프 - D링: 5.7%	60.0%	40.0%	-	-	-"
팬텀,"컨티뉴어스 링: 77.8%	79.1%	16.5%	-	-	- / 리스트레인트 링: 20.5%	16.7%	83.3%	-	-	- / 웨폰퍼프 - L링: 1.7%	-	100.0%	-	-	-"
은월,"리스트레인트 링: 91.1%	80.4%	13.7%	-	-	- / 웨폰퍼프 - S링: 5.4%	-	100.0%	-	-	- / 컨티뉴어스 링: 3.6%	50.0%	50.0%	-	-	-"
블래스터,"컨티뉴어스 링: 69.6%	75.0%	18.8%	-	-	- / 리스트레인트 링: 26.1%	66.7%	16.7%	-	-	- / 웨폰퍼프 - S링: 4.3%	-	100.0%	-	-	-"
배틀메이지,"리스트레인트 링: 64.3%	51.9%	48.1%	-	-	- / 컨티뉴어스 링: 21.4%	88.9%	11.1%	-	-	- / 웨폰퍼프 - I링: 14.3%	16.7%	66.7%	-	-	-"
와일드헌터,"리스트레인트 링: 83.3%	90.0%	10.0%	-	-	- / 웨폰퍼프 - D링: 16.7%	50.0%	50.0%	-	-	-"
메카닉,"컨티뉴어스 링: 60.0%	66.7%	20.0%	-	-	- / 리스트레인트 링: 40.0%	60.0%	40.0%	-	-	-"
제논,"리스트레인트 링: 97.4%	54.7%	41.3%	-	-	- / 링 오브 썸: 1.3%	-	100.0%	-	-	- / 컨티뉴어스 링: 1.3%	-	100.0%	-	-	-"
데몬슬레이어,"리스트레인트 링: 85.0%	70.6%	29.4%	-	-	- / 컨티뉴어스 링: 12.5%	40.0%	60.0%	-	-	- / 웨폰퍼프 - S링: 2.5%	-	100.0%	-	-	-"
데몬어벤져,"컨티뉴어스 링: 71.3%	50.6%	47.1%	-	-	- / 리스트레인트 링: 27.9%	50.0%	47.1%	-	-	- / 웨폰퍼프 - S링: 0.8%	-	100.0%	-	-	-"
카이저,"컨티뉴어스 링: 100.0%	78.1%	21.9%	-	-	-"
카인,"리스트레인트 링: 88.6%	69.2%	20.5%	-	-	- / 웨폰퍼프 - D링: 9.1%	-	100.0%	-	-	- / 링 오브 썸: 2.3%	-	100.0%	-	-	-"
카데나,"리스트레인트 링: 85.4%	65.8%	24.4%	-	-	- / 웨폰퍼프 - L링: 8.3%	-	75.0%	-	-	- / 컨티뉴어스 링: 6.3%	-	100.0%	-	-	-"
엔젤릭버스터,"리스트레인트 링: 83.0%	63.3%	30.6%	-	-	- / 웨폰퍼프 - D링: 10.2%	16.7%	83.3%	-	-	- / 컨티뉴어스 링: 6.8%	50.0%	50.0%	-	-	-"
아델,"리스트레인트 링: 95.0%	73.4%	24.5%	-	-	- / 웨폰퍼프 - S링: 4.5%	11.1%	88.9%	-	-	- / 컨티뉴어스 링: 0.5%	-	100.0%	-	-	-"
일리움,"컨티뉴어스 링: 64.0%	56.3%	43.8%	-	-	- / 리스트레인트 링: 32.0%	87.5%	12.5%	-	-	- / 웨폰퍼프 - I링: 4.0%	100.0%	-	-	-	-"
아크,"리스트레인트 링: 94.4%	71.8%	23.5%	-	-	- / 웨폰퍼프 - S링: 5.6%	20.0%	80.0%	-	-	-"
칼리,"리스트레인트 링: 87.0%	80.0%	20.0%	-	-	- / 컨티뉴어스 링: 13.0%	66.7%	-	-	-	-"
호영,"리스트레인트 링: 92.3%	77.1%	18.8%	-	-	- / 웨폰퍼프 - L링: 5.8%	-	100.0%	-	-	- / 리스크테이커 링: 1.9%	-	-	100.0%	-	-"
라라,"리스트레인트 링: 88.5%	56.5%	43.5%	-	-	- / 컨티뉴어스 링: 11.5%	100.0%	-	-	-	-"
렌,"리스트레인트 링: 91.6%	57.5%	39.1%	1.1%	-	- / 웨폰퍼프 - S링: 6.3%	-	100.0%	-	-	- / 컨티뉴어스 링: 2.1%	-	50.0%	-	-	-"
키네시스,"리스트레인트 링: 84.2%	62.5%	31.3%	-	-	- / 웨폰퍼프 - I링: 10.5%	50.0%	50.0%	-	-	- / 컨티뉴어스 링: 5.3%	100.0%	-	-	-	-"
제로,"컨티뉴어스 링: 91.7%	70.1%	23.4%	-	-	- / 리스트레인트 링: 8.3%	14.3%	85.7%	-	-	-"
